Date,BIL,SHY,IGSB,IGIB,LQD,SHYG,HYG,EMB,CEMB,SPY,QQQ,IJK,IWM,VGK,EWU,EWJ,EEM,AAXJ,MCHI,INDA,GLD,FTLS,QAI,WTMF
2020-03-16 00:00:00-04:00,78.25637817382812,75.71623229980469,41.99350357055664,44.510986328125,98.28285217285156,28.448200225830078,55.17325973510742,72.15843963623047,35.06797790527344,219.78976440429688,163.36343383789062,38.92694091796875,96.07321166992188,31.698022842407227,16.895994186401367,37.85260772705078,27.69667625427246,49.6534538269043,46.61538314819336,22.201627731323242,141.63999938964844,33.52011489868164,24.56238555908203,26.315711975097656
2020-03-17 00:00:00-04:00,78.25637817382812,75.54102325439453,42.23585510253906,44.13824462890625,94.25595092773438,28.734560012817383,55.69109344482422,71.45526123046875,34.90689468383789,231.65667724609375,175.75314331054688,40.497894287109375,100.4772720336914,33.02358627319336,17.62330436706543,39.709327697753906,29.605587005615234,52.47620391845703,48.929744720458984,24.418079376220703,143.55999755859375,34.73618698120117,24.77543067932129,26.419002532958984
2020-03-18 00:00:00-04:00,78.27344512939453,75.44461822509766,40.95724868774414,42.2177619934082,89.54029083251953,27.658935546875,53.233245849609375,64.86997985839844,32.912654876708984,219.92721557617188,170.4073944091797,36.537322998046875,92.68904876708984,30.586538314819336,16.17667579650879,38.86854934692383,27.048694610595703,48.92760467529297,46.42916488647461,21.654468536376953,140.6999969482422,33.70937728881836,24.04752540588379,26.573928833007812
2020-03-19 00:00:00-04:00,78.25637817382812,75.5760269165039,39.452999114990234,40.97799301147461,85.1163101196289,27.12110710144043,52.03716278076172,66.5181884765625,32.03825759887695,220.39453125,171.4302520751953,38.077415466308594,96.30501556396484,31.33576202392578,16.472394943237305,39.411556243896484,27.258853912353516,48.398895263671875,46.76612091064453,21.15367889404297,138.0399932861328,34.21095275878906,23.683574676513672,26.736236572265625
2020-03-20 00:00:00-04:00,78.2820053100586,75.777587890625,40.24692153930664,40.86454772949219,86.48565673828125,26.583301544189453,50.870262145996094,68.86956024169922,33.158103942871094,210.89683532714844,164.71432495117188,36.527828216552734,94.01490020751953,30.907634735107422,16.032814025878906,39.50789260864258,27.460248947143555,49.28606033325195,46.6419792175293,21.394798278808594,140.11000061035156,33.785091400146484,23.798973083496094,26.869028091430664
2020-03-23 00:00:00-04:00,78.26493072509766,75.86518859863281,41.83473205566406,42.79310607910156,92.87850189208984,26.220115661621094,50.05342483520508,69.06612396240234,32.981693267822266,205.5045623779297,164.83322143554688,35.709144592285156,92.62416076660156,30.746856689453125,15.713117599487305,39.096256256103516,26.803518295288086,48.21967315673828,46.80159378051758,19.011417388916016,146.3000030517578,33.27406692504883,23.674697875976562,27.10511589050293
2020-03-24 00:00:00-04:00,78.26493072509766,75.76006317138672,42.45314407348633,42.70396423339844,94.78258514404297,26.995403289794922,52.11737823486328,71.22088623046875,34.13222885131836,224.12399291992188,177.59751892089844,39.51309585571289,101.09847259521484,33.53147888183594,17.527395248413086,41.811275482177734,28.817501068115234,51.57113265991211,49.57706069946289,20.059364318847656,153.39999389648438,34.00276565551758,24.331584930419922,27.03133201599121
2020-03-25 00:00:00-04:00,78.26493072509766,75.84765625,43.1049690246582,44.08152770996094,99.31996154785156,27.449390411376953,53.58333206176758,74.07878112792969,34.48502731323242,227.47914123535156,176.282470703125,40.5787353515625,102.35497283935547,34.799476623535156,18.254709243774414,42.59950637817383,29.833251953125,53.219970703125,50.552452087402344,21.589550018310547,151.3000030517578,34.617897033691406,24.828693389892578,27.00182342529297
2020-03-26 00:00:00-04:00,78.26493072509766,75.9352798461914,43.196895599365234,44.16255569458008,99.40097045898438,28.315473556518555,56.033870697021484,75.30363464355469,34.82252883911133,240.76162719726562,185.5654754638672,42.82569885253906,108.72132873535156,36.5067138671875,19.389631271362305,44.00080871582031,30.962831497192383,54.97635269165039,52.139705657958984,23.43505096435547,153.24000549316406,35.39012145996094,25.245908737182617,26.913293838500977
2020-03-27 00:00:00-04:00,78.2478256225586,75.91777038574219,43.364044189453125,44.14635467529297,99.19841766357422,28.448200225830078,56.17972946166992,73.75370788574219,34.661434173583984,233.59036254882812,179.18333435058594,41.56892013549805,104.76561737060547,35.29672622680664,18.662317276000977,43.94825744628906,29.20278549194336,52.23426055908203,49.53271484375,22.01614761352539,152.25,35.181663513183594,25.11275291442871,26.90591812133789
2020-03-30 00:00:00-04:00,78.2478256225586,75.95278930664062,43.58133316040039,44.50289535522461,100.40567016601562,28.69963836669922,56.661102294921875,73.6553955078125,34.43134307861328,241.17633056640625,185.70089721679688,42.911376953125,107.07389068603516,35.88514709472656,18.998003005981445,44.48250961303711,29.684389114379883,53.25581359863281,50.64999771118164,21.886314392089844,152.9199981689453,35.62700271606445,25.237030029296875,26.898534774780273
